Date,Open,High,Low,Close,Adj Close,Volume
2006-09-01,216.5,219.0,214.0,216.5,159.78465270996094,5255
2006-09-04,216.5,220.0,220.0,221.0,163.10574340820312,3000
2006-09-05,223.5,220.0,220.0,220.5,162.7367401123047,6559
2006-09-06,220.5,219.0,219.0,220.5,162.7367401123047,1315
2006-09-07,219.0,220.0,210.0,214.0,157.93954467773438,22013
2006-09-08,214.0,214.0,214.0,214.0,157.93954467773438,0
2006-09-11,214.0,214.0,214.0,214.0,157.93954467773438,0
2006-09-12,214.0,214.0,214.0,214.0,157.93954467773438,0
2006-09-13,214.0,218.0,218.0,214.0,157.93954467773438,9000
2006-09-14,214.0,214.0,214.0,214.0,157.93954467773438,0
2006-09-15,214.0,214.0,214.0,214.0,157.93954467773438,0
2006-09-18,214.0,217.1999969482422,217.1999969482422,214.0,157.93954467773438,5625
2006-09-19,214.0,214.0,214.0,214.0,157.93954467773438,0
2006-09-20,214.0,214.0,214.0,214.0,157.93954467773438,0
2006-09-21,214.0,213.5,213.5,213.5,157.5705108642578,0
2006-09-22,213.5,213.5,213.5,213.5,157.5705108642578,0
2006-09-25,213.5,213.5,213.5,213.5,157.5705108642578,0
2006-09-26,213.5,216.3000030517578,216.3000030517578,213.5,157.5705108642578,231
2006-09-27,213.5,212.5,212.5,212.5,157.86769104003906,0
2006-09-28,212.5,214.5,214.0,212.5,157.86769104003906,1300
2006-09-29,212.5,212.5,212.5,212.5,157.86769104003906,0
2006-10-02,212.5,212.5,212.5,212.5,157.86769104003906,0
2006-10-03,212.5,212.5,212.5,212.5,157.86769104003906,0
2006-10-04,210.0,205.0,200.0,203.5,151.18153381347656,38880
2006-10-05,203.5,207.0,204.1999969482422,203.5,151.18153381347656,1014
2006-10-06,203.5,203.5,203.5,203.5,151.18153381347656,0
2006-10-09,203.5,203.5,203.5,203.5,151.18153381347656,0
2006-10-10,203.5,207.0,204.1999969482422,203.5,151.18153381347656,0
2006-10-11,203.5,203.5,203.5,203.5,151.18153381347656,0
2006-10-12,203.5,203.5,203.5,203.5,151.18153381347656,0
2006-10-13,203.5,200.0,200.0,202.5,150.43861389160156,2726
2006-10-16,202.5,202.5,202.5,202.5,150.43861389160156,0
2006-10-17,202.5,200.0,200.0,200.0,148.58132934570312,3000
2006-10-18,200.0,195.0,195.0,196.5,145.98117065429688,10000
2006-10-19,196.5,199.0,190.0,195.0,144.86683654785156,5236
2006-10-20,195.0,196.0,195.0,196.0,145.60975646972656,14450
2006-10-23,196.0,192.0,192.0,196.0,145.60975646972656,350
2006-10-24,196.0,192.0,192.0,196.0,145.60975646972656,1377
2006-10-25,196.0,196.0,196.0,196.0,145.60975646972656,0
2006-10-26,196.0,192.0,192.0,196.0,145.60975646972656,750
2006-10-27,196.0,196.0,196.0,196.0,145.60975646972656,0
2006-10-30,195.0,196.0,196.0,196.0,145.60975646972656,0
2006-10-31,196.0,196.0,196.0,196.0,145.60975646972656,0
2006-11-01,196.0,197.0,197.0,197.0,146.3526153564453,3225
2006-11-02,197.0,197.0,197.0,198.5,147.46697998046875,0
2006-11-03,197.0,195.0,195.0,198.5,147.46697998046875,230
2006-11-06,198.5,198.5,198.5,198.5,147.46697998046875,0
2006-11-07,198.5,198.5,198.5,198.5,147.46697998046875,0
2006-11-08,198.5,198.5,198.5,198.5,147.46697998046875,0
2006-11-09,198.5,200.0,200.0,198.5,147.46697998046875,3175
2006-11-10,198.5,200.60000610351562,200.60000610351562,198.5,147.46697998046875,2490
2006-11-13,198.5,200.60000610351562,195.0,198.5,147.46697998046875,7500
2006-11-14,198.5,200.60000610351562,200.60000610351562,198.5,147.46697998046875,2478
2006-11-15,198.5,198.5,198.5,198.5,147.46697998046875,0
2006-11-16,198.5,198.5,198.5,198.5,147.46697998046875,0
2006-11-17,198.5,198.5,198.5,198.5,147.46697998046875,0
2006-11-20,198.5,198.5,198.5,198.5,147.46697998046875,0
2006-11-21,198.5,195.39999389648438,195.0,198.5,147.46697998046875,6182
2006-11-22,198.5,198.5,198.5,198.5,147.46697998046875,0
2006-11-23,198.5,198.5,198.5,198.5,147.46697998046875,0
2006-11-24,198.5,201.5,195.0,195.0,144.86683654785156,3642
2006-11-27,200.0,205.0,204.0,205.0,152.29583740234375,7339
2006-11-28,205.0,205.0,204.0,205.0,152.29583740234375,7371
2006-11-29,205.0,210.0,208.0,211.0,156.75332641601562,12954
2006-11-30,211.0,211.0,211.0,211.0,156.75332641601562,0
2006-12-01,211.0,215.0,215.0,212.5,157.86769104003906,3575
2006-12-04,212.5,215.0,215.0,213.5,158.61061096191406,4500
2006-12-05,213.5,216.64999389648438,210.0,213.5,158.61061096191406,2786
2006-12-06,213.5,217.0,217.0,213.5,158.61061096191406,10000
2006-12-07,213.5,217.0,217.0,213.5,158.61061096191406,13
2006-12-08,213.5,216.0,216.0,213.5,158.61061096191406,1800
2006-12-11,213.5,216.0,216.0,213.5,158.61061096191406,0
2006-12-12,213.5,217.0,217.0,216.0,160.46783447265625,2950
2006-12-13,216.0,216.0,216.0,216.0,160.46783447265625,0
2006-12-14,216.0,212.0,210.0,211.5,157.1248016357422,5985
2006-12-15,211.5,211.5,211.5,211.5,157.1248016357422,0
2006-12-18,211.5,215.0,213.25,214.0,158.9820556640625,7000
2006-12-19,220.0,218.5,218.5,218.5,162.3251190185547,0
2006-12-20,218.5,225.25,220.0,223.5,166.03964233398438,8005
2006-12-21,223.5,223.5,223.5,223.5,166.03964233398438,0
2006-12-27,223.5,225.3000030517578,220.0,222.5,165.29672241210938,0
2006-12-28,222.5,225.0,225.0,222.5,165.29672241210938,2850
2007-01-02,227.5,235.0,227.5,231.5,171.98289489746094,25177
2007-01-03,231.5,233.0,231.5,231.5,171.98289489746094,4951
2007-01-04,231.5,232.97000122070312,231.5,231.5,171.98289489746094,166
2007-01-05,231.5,233.0,231.5,231.5,171.98289489746094,3360
2007-01-08,231.5,233.0,229.8000030517578,227.5,169.0112762451172,2184
2007-01-09,227.5,227.5,227.5,227.5,169.0112762451172,0
2007-01-10,227.5,229.75,225.0,227.5,169.0112762451172,120529
2007-01-11,227.5,238.0,227.5,237.5,176.4403533935547,30628
2007-01-12,237.5,237.5,233.25,237.5,176.4403533935547,1000
2007-01-15,237.5,237.5,237.5,237.5,176.4403533935547,0
2007-01-16,237.5,240.0,237.5,237.5,176.4403533935547,1240
2007-01-17,237.5,237.5,237.5,237.5,176.4403533935547,0
2007-01-18,233.3000030517578,242.0,233.25,237.5,176.4403533935547,3098
2007-01-19,237.5,237.5,237.5,237.5,176.4403533935547,0
2007-01-22,237.5,237.5,237.5,237.5,176.4403533935547,0
2007-01-23,237.5,237.5,235.0,237.5,176.4403533935547,5000
2007-01-24,237.5,237.5,237.5,237.5,176.4403533935547,0
2007-01-25,237.5,237.5,233.25,237.5,176.4403533935547,150
2007-01-26,237.5,242.0,232.25,236.0,175.32603454589844,4380
2007-01-29,236.0,236.0,236.0,236.0,175.32603454589844,0
2007-01-30,236.0,240.0,236.0,236.0,175.32603454589844,500
2007-01-31,236.0,236.0,236.0,236.0,175.32603454589844,0
2007-02-01,236.0,236.0,236.0,236.0,175.32603454589844,0
2007-02-02,236.0,238.0,233.1999969482422,236.0,175.32603454589844,5720
2007-02-05,235.0,240.0,235.0,236.0,175.32603454589844,5500
2007-02-06,236.0,241.0,236.0,238.5,177.18324279785156,3000
2007-02-07,238.5,245.0,238.5,240.0,178.29762268066406,6094
2007-02-08,241.5,250.0,241.5,246.0,182.75506591796875,10900
2007-02-09,246.0,246.0,242.0,246.0,182.75506591796875,2900
2007-02-12,246.0,246.0,246.0,246.0,182.75506591796875,0
2007-02-13,246.0,246.0,246.0,246.0,182.75506591796875,0
2007-02-14,246.0,252.0,246.0,255.0,189.44119262695312,6100
2007-02-15,255.0,260.0,250.0,255.0,189.44119262695312,10000
2007-02-16,255.0,255.0,251.5,255.0,189.44119262695312,2000
2007-02-19,255.0,260.0,251.5,255.0,189.44119262695312,15465
2007-02-20,258.5,265.0,250.0,253.5,188.32687377929688,25285
2007-02-21,253.5,256.29998779296875,250.0,253.5,188.32687377929688,9780
2007-02-22,253.5,253.5,253.5,253.5,188.32687377929688,0
2007-02-23,255.0,265.79998779296875,255.0,262.5,195.0130615234375,43997
2007-02-26,262.5,264.5,262.5,262.5,195.0130615234375,777
2007-02-27,262.5,262.5,259.5,260.0,193.1557159423828,3000
2007-02-28,257.5,257.5,247.60000610351562,251.5,187.453857421875,14181
2007-03-01,251.5,255.0,251.5,251.5,187.453857421875,250
2007-03-02,251.5,255.0,249.0,252.5,188.19923400878906,3233
2007-03-05,252.5,256.1000061035156,248.0,251.5,187.453857421875,4276
2007-03-06,251.5,255.0,251.5,252.5,188.19923400878906,2350
2007-03-07,252.5,258.0,249.0,254.0,189.31727600097656,6769
2007-03-08,254.0,258.0,250.8000030517578,254.0,189.31727600097656,6833
2007-03-09,254.0,257.20001220703125,250.0,254.0,189.31727600097656,2877
2007-03-12,254.0,260.0,254.0,260.0,193.78929138183594,9867
2007-03-13,260.0,260.0,258.0,260.0,193.78929138183594,1201
2007-03-14,260.0,260.0,253.0,256.5,191.18055725097656,6000
2007-03-15,256.5,260.0,256.5,256.5,191.18055725097656,1143
2007-03-16,256.5,256.5,256.5,256.5,191.18055725097656,0
2007-03-19,258.5,260.0,258.0,261.5,194.9073028564453,13816
2007-03-20,261.5,269.20001220703125,261.5,266.0,198.2613525390625,1913
2007-03-21,266.0,266.0,266.0,266.0,198.2613525390625,0
2007-03-22,266.0,266.0,266.0,266.0,198.2613525390625,0
2007-03-23,266.0,266.0,263.0,266.0,198.2613525390625,1250
2007-03-26,266.0,266.0,264.0,266.0,198.2613525390625,10000
2007-03-27,266.0,266.0,262.0,264.0,196.77069091796875,2500
2007-03-28,264.0,264.0,264.0,264.0,196.77069091796875,0
2007-03-29,264.0,268.0,260.79998779296875,264.0,196.77069091796875,274
2007-03-30,264.0,268.0,264.0,268.0,199.7519989013672,4000
2007-04-02,266.0,268.0,266.0,266.0,198.2613525390625,0
2007-04-03,266.0,266.0,266.0,266.0,198.2613525390625,0
2007-04-04,266.0,268.0,266.0,265.0,197.51597595214844,0
2007-04-05,265.0,270.0,260.79998779296875,264.0,196.77069091796875,13652
2007-04-10,264.0,268.0,264.0,264.0,196.77069091796875,2000
2007-04-11,264.0,268.0,264.0,265.0,197.51597595214844,2200
2007-04-12,265.0,268.0,265.0,266.0,198.2613525390625,3523
2007-04-13,266.0,270.0,266.0,267.5,199.3793487548828,3180
2007-04-16,267.5,272.0,267.5,267.5,199.3793487548828,5450
2007-04-17,267.5,267.5,267.5,267.5,199.3793487548828,0
2007-04-18,268.0,267.5,267.5,267.5,199.3793487548828,0
2007-04-19,267.5,266.5,266.5,266.5,198.63401794433594,0
2007-04-20,266.5,266.5,266.5,266.5,198.63401794433594,0
2007-04-23,266.5,266.5,266.5,266.5,198.63401794433594,0
2007-04-24,266.5,275.0,266.5,271.5,202.3607635498047,16000
2007-04-25,271.5,273.0,271.5,271.5,202.3607635498047,1600
2007-04-26,273.5,271.5,271.5,271.5,202.3607635498047,0
2007-04-27,271.5,280.0,271.5,278.5,207.57814025878906,8475
2007-04-30,278.5,282.0,278.5,279.5,208.32350158691406,1000
2007-05-01,281.0,281.0,277.0,279.5,208.32350158691406,333
2007-05-02,279.5,282.0,279.1000061035156,281.0,209.4415283203125,1789
2007-05-03,282.0,285.0,277.0,281.0,209.4415283203125,2280
2007-05-04,281.0,281.0,279.1000061035156,280.0,208.69619750976562,780
2007-05-08,280.0,285.0,280.0,280.0,208.69619750976562,10
2007-05-09,280.0,283.0,277.1000061035156,281.0,209.4415283203125,4500
2007-05-10,281.0,281.0,279.0,281.0,209.4415283203125,100
2007-05-11,281.0,284.75,281.0,283.5,211.3048858642578,350
2007-05-14,283.5,287.0,283.5,283.5,211.3048858642578,300
2007-05-15,283.5,283.5,283.5,283.5,211.3048858642578,0
2007-05-16,283.5,283.5,283.5,283.5,211.3048858642578,0
2007-05-17,283.5,283.5,282.1000061035156,283.5,211.3048858642578,1428
2007-05-18,283.5,283.5,283.5,283.5,211.3048858642578,0
2007-05-21,283.5,283.5,283.5,283.5,211.3048858642578,0
2007-05-22,283.5,283.5,281.0,283.5,211.3048858642578,4500
2007-05-23,283.5,283.5,282.0,283.5,211.3048858642578,22000
2007-05-24,283.5,283.5,282.1000061035156,283.5,211.3048858642578,430
2007-05-25,283.5,283.5,282.1000061035156,283.5,211.3048858642578,376
2007-05-29,283.5,283.5,280.0,283.5,211.3048858642578,16600
2007-05-30,283.5,283.5,283.5,283.5,211.3048858642578,0
2007-05-31,283.5,283.5,283.5,283.5,211.3048858642578,0
2007-06-01,283.5,283.5,281.0,283.5,211.3048858642578,2000
2007-06-04,283.5,283.5,280.0,282.5,210.55955505371094,1170
2007-06-05,282.5,284.0,280.25,282.5,210.55955505371094,2530
2007-06-06,282.5,282.5,280.0,282.5,210.55955505371094,6000
2007-06-07,282.5,285.0,281.0,284.0,211.6775360107422,5510
2007-06-08,284.0,287.0,280.0,284.0,211.6775360107422,7050
2007-06-11,284.0,288.0,284.0,284.0,211.6775360107422,400
2007-06-12,284.0,284.0,281.0,284.0,211.6775360107422,2822
2007-06-13,284.0,284.0,284.0,284.0,211.6775360107422,0
2007-06-14,284.0,287.0,280.0,284.0,211.6775360107422,13800
2007-06-15,284.0,287.0,280.0,283.5,211.3048858642578,60000
2007-06-18,283.5,287.0,280.0,283.5,211.3048858642578,0
2007-06-19,283.5,283.5,280.0,283.5,211.3048858642578,10000
2007-06-20,283.5,285.8500061035156,283.5,283.5,211.3048858642578,0
2007-06-21,283.5,283.5,283.5,283.5,211.3048858642578,0
2007-06-22,283.5,283.5,283.5,283.5,211.3048858642578,0
2007-06-25,283.5,284.0,280.8699951171875,282.5,210.55955505371094,1004
2007-06-26,282.5,282.5,280.0,280.0,208.69619750976562,2000
2007-06-27,280.0,280.0,278.5199890136719,280.0,208.69619750976562,2830
2007-06-28,280.0,280.0,274.0,278.5,207.57814025878906,10000
2007-06-29,278.5,278.5,278.5,278.5,207.57814025878906,0
2007-07-02,278.5,281.1300048828125,278.5,278.5,207.57814025878906,2234
2007-07-03,285.0,288.75,281.0,283.5,211.3048858642578,3026
2007-07-04,283.5,283.5,283.5,283.5,211.3048858642578,0
2007-07-05,283.5,286.1300048828125,283.5,283.5,211.3048858642578,10
